source_tracker,title,funder,category,amount_min,amount_max,amount_raw,currency,deadline,rolling,status,url,description,thematic_fit,broken_url,date_added,last_seen
ai-agents,Data Science for Social Good Fellowship 2026,Johns Hopkins Bloomberg Center for Government Excellence,research_institution,,,Fellowship provides stipend and training; amount not publicly specified.,USD,,0,active,https://dssgfellowship.org/,Graduate student fellowship preparing emerging data scientists to leverage AI and ML for real-world social impact problems. Focuses on applying generative AI and machine learning to government and social sector challenges.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Stanford Center for Digital Health Research Grants 2026,Stanford University,research_institution,,,Seed grant; amount TBC,USD,,0,active,https://cdh.stanford.edu/grant2026,"Seed grants for digital health research including AI/ML applications, health data analytics, and digital therapeutics. Supports innovative pilot projects with potential for global health impact.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Future of Health Grant 2026,CSS Insurance / Swiss Healthcare Startups,corporate,90000.0,90000.0,90000,USD,,0,active,https://future-of-health.org/,"Equity-free funding for digital health innovators focused on AI-based patient monitoring, clinical decision support, wellness analytics, and healthcare accessibility tools.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data Science for Social Good Fellowship — Johns Hopkins,Johns Hopkins University / Bloomberg Center for Government Excellence,research_institution,,,Fellowship stipend; amount not specified,USD,,0,active,https://hub.jhu.edu/2026/02/19/data-science-for-social-good-fellowship-gov-ex/,Graduate student fellowship preparing emerging data scientists to use generative AI and machine learning to solve real-world social impact problems. 10-week summer program hosted at Homewood campus.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Digital Health Impact Accelerator (DHIA),The Global Fund,government,50000000.0,50000000.0,50000000,USD,,0,active,https://www.theglobalfund.org/en/resilient-sustainable-systems-for-health/digital-health/,"US$50 million initiative accelerating digital health transformation in sub-Saharan Africa over 2024-2026, scaling internet connectivity, digital data system interoperability, and patient-centered care solutions.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data for Health (D4H) Global Grants Program,Bloomberg Philanthropies / Vital Strategies,foundation,100000.0,100000.0,100000,USD,,0,active,https://d4hglobalgrantsprogram.org/process,"Supports strengthening public health data systems in LMICs. Grants of 12-15 months with maximum award of $100,000 USD for projects improving health data collection, analysis, and use.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Data Science Collaborative Research Programme 2026,Novo Nordisk Foundation,foundation,,,Varies — typically multi-million DKK grants,USD,,0,active,https://novonordiskfonden.dk/en/grant/data-science-collaborative-research-programme-2026/,"Supports synergistic research collaborations in data science and computational science with applications to life science, global health, infectious disease, and sustainability. Requires Danish institutional lead.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,GBIF Capacity Enhancement Support Programme 2026,Global Biodiversity Information Facility,government,40000.0,40000.0,40000,USD,,0,active,https://www.gbif.org/news/6eA91QZWaO8aGl0Si5Rglr/call-for-proposals-for-2026-capacity-enhancement-support-programme,"Supports projects that enhance biodiversity data mobilization and use. Relevant for data science applications in environmental health, climate-health nexus, and ecological determinants of health in developing countries.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Advancing Global Health,U.S. Department of State,government,,,Varies by specific opportunity,USD,,0,active,https://simpler.grants.gov/opportunity/c5c18cae-dbe8-4d93-9d9b-3d5ec27a4dcf,Collaborates with US embassies and State Department offices to fund projects addressing health challenges in partner countries. Posted March 2026. Focus on health priorities of importance to US foreign policy.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Danida Research Grants 2026,Danida Fellowship Centre (Denmark),government,1400000.0,1400000.0,1400000,USD,,0,active,https://dfcentre.com/research/calls/call-for-applications-2026-phase-1/,"Supports research collaboration projects focused on development in partnership with institutions in developing countries. Projects up to 5 years, up to 10M DKK (~$1.4M). Covers a range of development themes.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,EU Funding: Digital Innovation & AI Health Research in Africa,European Union,government,2450000.0,2450000.0,2450000,USD,,0,active,https://opportunitiesforyouth.org/2026/03/12/eu-funding-digital-innovation/,"Up to €2.25M for collaborative projects combining digital innovation, international expertise, and capacity building. Funds digital health research partnerships between Africa and Europe to accelerate health outcomes through AI/data science.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
global-dev,Hewlett Open Data for Global Development,Hewlett Foundation,,250000.0,250000.0,$250K,USD,,1,open,https://example.org/hewlett-global-dev-open-data,,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Falling Walls Venture 2026,Falling Walls Foundation,foundation,50000.0,50000.0,50000,USD,2026-04-15,0,new,https://falling-walls.com/venture/,"Global pitch competition for science-based startups including data & AI, healthcare, and food/agriculture turning research into solutions for global challenges. Open to ventures, including NGO-incubated initiatives, addressing development priorities.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,AAPM 2026 Global Health Research Seed Funding,American Association of Physicists in Medicine (AAPM),research_institution,,,Seed grant; amount not specified,USD,2026-04-15,0,active,https://aapm.secure-platform.com/gaf/page/GlobalSeed,Seed funding for global health research in computational physics integrating AI/ML/digital technologies. Focused on medical physics and health applications in underserved settings.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,AAPM Global Health Research Seed Funding Grant 2026,American Association of Physicists in Medicine (AAPM),research_institution,,,Seed grant; amount not specified,USD,2026-04-15,0,active,https://aapm.secure-platform.com/gaf/page/GlobalSeed,"Supports global health research in computational physics integrating AI/ML technologies. Encourages telemedicine, AI-supported cancer prediction, and low-cost diagnostic technologies for resource-limited settings.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Google.org AI for Science Impact Challenge,Google.org,corporate,5000000.0,5000000.0,5000000,USD,2026-04-17,0,active,https://impactchallenge.withgoogle.com/ai-for-science,"US$30 million global Impact Challenge funding AI-driven research in health, life sciences, and climate resilience. Supports projects using AI/ML to address global health and sustainability challenges in developing regions.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Google PhD Fellowship Program 2026,Google Research,corporate,,,Full tuition + stipend; amount varies by region,USD,2026-04-30,0,active,https://research.google/programs-and-events/phd-fellowship/,"Fellowship recognizing outstanding graduate students doing exceptional research in areas relevant to computer science, including AI and machine learning with applications to health and social impact.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
global-dev,Data Science for Global Health,Gates Foundation,global health data science,500000.0,2000000.0,$500K–$2M,USD,2026-05-01,0,open,https://example.org/gates-ds-global-health-2026,Applied data science for disease surveillance and intervention design.,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,NIH Foundations for Digital Twins as Catalyzers of Biomedical Innovation (FDT-BioTech),National Institutes of Health (NIH),government,1000000.0,1000000.0,1000000,USD,2026-05-04,0,active,https://commonfund.nih.gov/digitaltwins,"Supports interdisciplinary research exploring digital twins in biomedical and healthcare applications. Relevant to data science approaches for modeling health outcomes in diverse populations, including global health contexts.",3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Wellcome Mental Health Data Prize UK 2026,Wellcome Trust,foundation,200000.0,200000.0,Prize amount not publicly listed — previous rounds ~£200K,USD,2026-05-08,0,active,https://wellcome.org/our-priorities/mental-health/mental-health-data-prizes,"Supports development of data tools that contribute to improving early intervention for anxiety, depression and psychosis. Focus on innovative data science approaches to mental health challenges.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-eval,NIST AI Evaluation Research Grants,NIST,AI evaluation,300000.0,1500000.0,$300K–$1.5M,USD,2026-05-30,0,open,https://example.org/nist-ai-eval-2026,Benchmarking and measurement science for frontier AI systems.,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Novo Nordisk Foundation Data Science Collaborative Research Programme 2026,Novo Nordisk Foundation,foundation,3000000.0,3000000.0,3000000,USD,2026-06-01,0,active,https://novonordiskfonden.dk/en/grant/data-science-collaborative-research-programme-2026/,"Supports synergistic research collaborations in data science and computational science with applications in life science, public and global health, infectious disease, and sustainability. Eligible proposals should address new algorithms, AI/ML methods, and bioinformatics.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Research Council of Finland – NIH Partnership Program for Global Health,NIH Fogarty International Center / Research Council of Finland,government,400000.0,400000.0,400000,USD,2026-06-05,0,active,https://www.fic.nih.gov/Funding/NonNIH,Joint funding program supporting collaborative research between Finnish and US-based researchers on global health topics. Encourages data science and digital health methodologies for addressing health challenges in low- and middle-income countries.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,NIH Examining Impact of AI on Healthcare Safety (R18),National Institutes of Health (NIH),government,750000.0,750000.0,750000,USD,2026-06-15,0,active,https://grants.nih.gov/grants/guide/rfa-files/RFA-HS-26-001.html,Supports research examining whether AI systems can improve patient safety and how they can be implemented safely in healthcare delivery. Applicable to global health settings where AI tools are being deployed for diagnostics and decision support.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Fogarty International Center — Global Health Research & Data Science Training,NIH Fogarty International Center,government,1500000.0,1500000.0,1500000,USD,2026-06-15,0,active,https://www.fic.nih.gov/Funding/Pages/NIH-funding-opportunities.aspx,Supports research training and capacity building for data science in global health across low- and middle-income countries. Includes D43 international research training grants and GEOHealth programs.,3,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-eval,DARPA Trustworthy AI Evaluation BAA,DARPA,AI evaluation,2000000.0,8000000.0,$2M–$8M,USD,2026-06-20,0,open,https://example.org/darpa-trustworthy-eval,,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-work,AI & the Future of Work Fellowship,Mellon Foundation,AI future of work,100000.0,250000.0,,USD,2026-06-30,0,open,https://example.org/mellon-ai-labor-2026,Research on how AI reshapes labor markets and workforce policy.,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Wellcome Career Development Awards 2026,Wellcome Trust,foundation,1500000.0,1500000.0,1500000,USD,2026-07-15,0,new,https://wellcome.org/grant-funding/schemes/career-development-awards,"Supports mid-career researchers leading ambitious, high-impact research programmes in human life, health, and wellbeing — including data-driven approaches to global health. Provides up to 8 years of funding for emerging international research leaders.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Novo Nordisk Foundation Data Science Investigator Programme 2026,Novo Nordisk Foundation,foundation,,,Not specified; historically significant multi-year grants,USD,2026-07-15,0,active,https://novonordiskfonden.dk/en/grant/data-science-collaborative-research-programme-2026/,"Supports research addressing challenges in health, life sciences, or sustainability through data-driven and computational approaches including AI, statistics, bioinformatics, and applications to global and public health.",4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
global-dev,USAID Data for Development RFP,USAID,foreign aid data,1000000.0,10000000.0,$1M–$10M,USD,2026-07-15,0,open,https://example.org/usaid-data-for-development,,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-work,Russell Sage Foundation — Automation and Wages,Russell Sage Foundation,labor economics,175000.0,175000.0,"up to $175,000",USD,2026-08-15,0,open,https://example.org/rsf-automation-wages,,4,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Global Health EDCTP3 — Digital Innovation and AI in Sub-Saharan Africa,European Commission / Global Health EDCTP3,government,160000000.0,160000000.0,160000000,USD,2026-09-17,0,active,https://www.global-health-edctp3.europa.eu/news-and-events/news/eu147-million-available-fund-global-health-research-and-innovation-2025-12-03_en,€147 million programme funding capacity-building and integrated research in sub-Saharan Africa through digital innovation and AI. Supports coordination and support actions enhancing healthcare through digital technologies.,5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,Global Health EDCTP3 — Digital Innovation and AI in Sub-Saharan Africa,European Commission (Global Health EDCTP3),government,147000000.0,147000000.0,Part of €147M package; individual call budgets vary,USD,2026-09-17,0,active,https://www.global-health-edctp3.europa.eu/news-and-events/news/eu147-million-available-fund-global-health-research-and-innovation-2025-12-03_en,"EU-funded programme to strengthen health systems through digital health records and AI/ML tools for infectious disease prevention, detection, and treatment in sub-Saharan Africa. Part of a €147M global health research package.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,EU Horizon: Digital Innovation & AI Healthcare in Sub-Saharan Africa,European Union (Horizon Europe / EDCTP3),government,3.0,147000000.0,Part of EUR 147M total EDCTP3 2026 allocation; individual grant amounts TBC,USD,2026-09-17,0,active,https://www.fundingprogrammesportal.gov.cy/en/call/enhancing-integrated-research-and-healthcare-in-sub-saharan-africa-through-digital-innovation-and-artificial-intelligence-en-2026/,"EU-funded call for proposals to enhance integrated research and healthcare in sub-Saharan Africa through digital innovation and AI. Focuses on digital data systems, AI tools for health workers, and health system strengthening.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
ai-agents,EDCTP3 Digital Innovation and AI in Health Research in Africa,European Union (Global Health EDCTP3 Joint Undertaking),government,2400000.0,2400000.0,2400000,USD,2026-09-17,0,active,https://www.global-health-edctp3.europa.eu/news-and-events/news/eu147-million-available-fund-global-health-research-and-innovation-2025-12-03_en,"EU funding for international consortia developing projects applying digital technologies, data systems, and AI to strengthen clinical research capacity and improve healthcare delivery in sub-Saharan Africa. Up to €2.25M per project.",5,0,2026-04-08T10:35:57+00:00,2026-04-08T10:35:57+00:00
